App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Avg_Sentiment_Polarity,Avg_Sentiment_Subjectivity,Reviews_log,Installs_log,Cluster,DBSCAN_Cluster
Couchsurfing Travel App,TRAVEL_AND_LOCAL,4.4,61776,13.0,1000000,Free,0.0,Teen,Travel & Local,"July 10, 2018",Varies with device,Varies with device,0.2472893726643726,0.529696291362958,11.031286405889189,13.815511557963774,1,0
Hotwire Hotel & Car Rental App,TRAVEL_AND_LOCAL,4.3,10323,13.0,1000000,Free,0.0,Everyone,Travel & Local,"July 19, 2018",Varies with device,Varies with device,0.1870294462481962,0.4597174122174122,9.242226560838505,13.815511557963774,1,0
HotelTonight: Book amazing deals at great hotels,TRAVEL_AND_LOCAL,4.4,57573,13.0,5000000,Free,0.0,Everyone,Travel & Local,"July 31, 2018",Varies with device,Varies with device,0.328908058367704,0.5544839759613381,10.96082635588846,15.424948670398354,0,0
Hotels Combined - Cheap deals,TRAVEL_AND_LOCAL,4.1,17202,12.0,5000000,Free,0.0,Everyone,Travel & Local,"November 13, 2017",4.9.2,4.1 and up,0.1607853835978835,0.3530996472663139,9.752839066197039,15.424948670398354,3,0
Agoda – Hotel Booking Deals,TRAVEL_AND_LOCAL,4.6,263525,13.0,10000000,Free,0.0,Everyone,Travel & Local,"August 4, 2018",Varies with device,Varies with device,0.4795306122448979,0.6043673469387756,12.481907313822575,16.118095750958314,0,0
Ascape VR: 360° Virtual Travel,TRAVEL_AND_LOCAL,4.1,890,7.6,100000,Free,0.0,Everyone,Travel & Local;Action & Adventure,"August 9, 2017",4.0.38,4.4 and up,0.1509645061728395,0.5006944444444444,6.792344427470809,11.51293546492023,3,0
Cheap hotel deals and discounts — Hotellook,TRAVEL_AND_LOCAL,4.5,7153,13.0,1000000,Free,0.0,Everyone,Travel & Local,"July 30, 2018",Varies with device,Varies with device,0.2564173789173789,0.4870085470085469,8.875426919818963,13.815511557963774,1,0
GPS Status & Toolbox,TRAVEL_AND_LOCAL,4.5,149723,4.1,10000000,Free,0.0,Everyone,Travel & Local,"June 13, 2018",8.1.171,4.0 and up,0.3980736961451247,0.4026825396825397,11.916548878199022,16.118095750958314,0,0
Airport + Flight Tracker Radar,TRAVEL_AND_LOCAL,4.2,6762,8.5,1000000,Free,0.0,Everyone,Travel & Local,"July 14, 2015",8.0,4.0 and up,0.0892848124098123,0.4245328282828282,8.81922185757494,13.815511557963774,3,0
DreamTrips,TRAVEL_AND_LOCAL,4.7,9971,22.0,500000,Free,0.0,Teen,Travel & Local,"August 6, 2018",1.28.1,5.0 and up,0.3712767777565572,0.4385687229437229,9.207536444643448,13.122365377402328,1,0
Google,TOOLS,4.4,8033493,13.0,1000000000,Free,0.0,Everyone,Tools,"August 3, 2018",Varies with device,Varies with device,0.2603594687476266,0.4927439336978811,15.899130109592777,20.72326583794641,0,0
Google Translate,TOOLS,4.4,5745093,13.0,500000000,Free,0.0,Everyone,Tools,"August 4, 2018",Varies with device,Varies with device,0.2141666666666666,0.4899999999999999,15.563856831185095,20.030118658386467,0,0
Cache Cleaner-DU Speed Booster (booster & cleaner),TOOLS,4.5,12759663,15.0,100000000,Free,0.0,Everyone,Tools,"July 25, 2018",3.1.2,4.0 and up,0.2785210969585969,0.4570770895770896,16.361799503245816,18.420680753952364,0,0
Device Help,TOOLS,4.2,28860,13.0,100000000,Free,0.0,Everyone,Tools,"July 18, 2018",Varies with device,Varies with device,0.0963957382707382,0.3562866225366225,10.270246481762213,18.420680753952364,0,0
Account Manager,TOOLS,4.1,76604,13.0,100000000,Free,0.0,Everyone,Tools,"July 27, 2016",Varies with device,Varies with device,-0.0876352028127596,0.4564656849884123,11.246417627749853,18.420680753952364,0,0
File Manager,TOOLS,4.6,739329,13.0,50000000,Free,0.0,Everyone,Tools,"April 17, 2018",Varies with device,Varies with device,0.0618328168044077,0.3133000459136822,13.5134996496479,17.72753358339242,0,0
"Calculator - free calculator, multi calculator app",TOOLS,4.6,25592,7.5,10000000,Free,0.0,Everyone,Tools,"July 31, 2018",v8.0.1.8.0629.1,4.2 and up,-0.0375,0.1541666666666666,10.150074155576805,16.118095750958314,0,0
ASUS Sound Recorder,TOOLS,4.5,34126,13.0,10000000,Free,0.0,Everyone,Tools,"July 13, 2018",Varies with device,Varies with device,0.5167708333333333,0.5952976190476191,10.437844138828483,16.118095750958314,1,0
Files Go by Google: Free up space on your phone,TOOLS,4.6,315585,8.5,10000000,Free,0.0,Everyone,Tools,"July 18, 2018",1.0.204375696,5.0 and up,0.1306823310132133,0.5235522935864323,12.662186507020621,16.118095750958314,0,0
File Manager -- Take Command of Your Files Easily,TOOLS,4.2,127223,7.6,10000000,Free,0.0,Everyone,Tools,"August 3, 2018",v7.0.7.1.0625.1_06_0629,5.0 and up,0.2146464646464646,0.3605555555555556,11.753704591335751,16.118095750958314,0,0
HTC Lock Screen,TOOLS,4.1,28250,13.0,10000000,Free,0.0,Everyone,Tools,"March 21, 2017",Varies with device,Varies with device,0.0314881877381877,0.4492459777876444,10.248884134178173,16.118095750958314,3,0
Gboard - the Google Keyboard,TOOLS,4.2,1859115,13.0,500000000,Free,0.0,Everyone,Tools,"July 31, 2018",Varies with device,Varies with device,0.0645865156103643,0.5171716244977523,14.435611663896157,20.030118658386467,0,0
AT&T Smart Wi-Fi,TOOLS,3.9,18513,6.1,10000000,Free,0.0,Everyone,Tools,"April 26, 2018",3.2,4.1 and up,0.1895487012987013,0.4328650238650239,9.826282481627157,16.118095750958314,3,0
HTC Sense Input,TOOLS,3.4,17030,13.0,10000000,Free,0.0,Everyone,Tools,"May 12, 2017",Varies with device,Varies with device,0.0246681547619047,0.4201793154761905,9.742790491838836,16.118095750958314,3,0
App vault,TOOLS,3.4,25094,13.0,10000000,Free,0.0,Everyone,Tools,"July 18, 2018",Varies with device,Varies with device,-0.0435350576073232,0.4761634199134199,10.130423902089033,16.118095750958314,3,0
DuraSpeed,TOOLS,3.8,5431,1.3,10000000,Free,0.0,Everyone,Tools,"November 13, 2017",1.5.0,6.0 and up,-0.0340440115440115,0.3966870516870516,8.600062669238532,16.118095750958314,3,0
HTC Sense Input-AR,TOOLS,3.8,1420,2.7,100000,Free,0.0,Everyone,Tools,"April 22, 2014",9.7.753080,4.1 and up,0.2875963541666667,0.4222738095238095,7.259116128097101,11.51293546492023,3,0
Digital Alarm Clock,TOOLS,4.2,118439,16.0,10000000,Free,0.0,Everyone,Tools,"June 19, 2018",10.4,4.4 and up,0.3410732909398732,0.480794760360488,11.682161782215527,16.118095750958314,0,0
Alarm Clock Free,TOOLS,4.0,59973,11.0,10000000,Free,0.0,Everyone,Tools,"March 16, 2018",1.2.5,4.0 and up,0.1557617749897161,0.356840342197485,11.001666413954883,16.118095750958314,3,0
Alarm Clock,TOOLS,4.3,114788,13.0,5000000,Free,0.0,Everyone,Tools,"January 22, 2018",Varies with device,Varies with device,0.1746672829485329,0.371872185813158,11.650850939461357,15.424948670398354,0,0
High-Powered Flashlight,TOOLS,4.5,429580,13.0,10000000,Free,0.0,Everyone,Tools,"March 16, 2018",Varies with device,Varies with device,0.3389572975023343,0.5057320261437909,12.97056559401066,16.118095750958314,0,0
Flashlight & LED Torch,TOOLS,4.3,111507,13.0,10000000,Free,0.0,Everyone,Tools,"December 29, 2017",Varies with device,Varies with device,0.2497333333333333,0.2581777777777778,11.621851616187406,16.118095750958314,0,0
Color Flashlight,TOOLS,4.2,472904,13.0,50000000,Free,0.0,Everyone,Tools,"December 14, 2017",Varies with device,Varies with device,0.1758333333333333,0.5264898989898991,13.066649801635917,17.72753358339242,0,0
Flashlight,TOOLS,4.7,115409,13.0,10000000,Free,0.0,Everyone,Tools,"August 6, 2018",Varies with device,Varies with device,0.4054000850340136,0.6072482993197279,11.65624628441445,16.118095750958314,0,0
"CM Flashlight (Compass, SOS)",TOOLS,4.4,166367,1.8,5000000,Free,0.0,Everyone,Tools,"May 25, 2018",1.4.0,2.3 and up,0.55625,0.5946428571428571,12.021957481183442,15.424948670398354,1,0
Flashlight HD LED,TOOLS,4.3,618918,13.0,50000000,Free,0.0,Everyone,Tools,"July 28, 2018",Varies with device,Varies with device,0.4522039981091705,0.6406517141861969,13.335729686884601,17.72753358339242,0,0
Flashlight - Torch LED Light,TOOLS,4.4,192661,8.5,10000000,Free,0.0,Everyone,Tools,"July 7, 2018",2.4.1,4.1 and up,0.4045251322751323,0.5391269841269841,12.168692637239774,16.118095750958314,0,0
Brightest LED Flashlight,TOOLS,4.5,60571,13.0,5000000,Free,0.0,Everyone,Tools,"July 2, 2018",Varies with device,Varies with device,0.3741989087301587,0.6228819444444444,11.011588019076546,15.424948670398354,0,0
Brightest Flashlight Free ®,TOOLS,4.7,1335799,3.8,50000000,Free,0.0,Everyone,Tools,"October 27, 2017",2.5.2,4.2 and up,0.4925714285714286,0.5224523809523809,14.105040921273673,17.72753358339242,0,0
Fraction Calculator Plus Free,TOOLS,4.5,148506,11.0,5000000,Free,0.0,Everyone,Tools,"July 15, 2018",Varies with device,Varies with device,0.3726409253828608,0.5620348647768003,11.908387374161066,15.424948670398354,0,0
Calculator Plus Free,TOOLS,4.6,679912,13.0,10000000,Free,0.0,Everyone,Tools,"July 27, 2018",Varies with device,Varies with device,0.1666666666666666,0.6307142857142858,13.429720127790649,16.118095750958314,0,0
CALCU™ Stylish Calculator Free,TOOLS,4.7,152692,11.0,5000000,Free,0.0,Everyone,Tools,"July 7, 2018",3.5.6,4.1 and up,0.3525981620718463,0.4534670008354218,11.936184648636651,15.424948670398354,0,0
Calculator with Percent (Free),TOOLS,4.8,48211,7.4,1000000,Free,0.0,Everyone,Tools,"November 18, 2017",32.1,4.1 and up,0.0319727891156462,0.5638605442176872,10.783363231708234,13.815511557963774,0,0
Graphing Calculator,TOOLS,3.9,12388,5.3,1000000,Free,0.0,Everyone,Tools,"April 1, 2016",1.17,2.3 and up,0.2458298171589311,0.4644786015672091,9.424564261115739,13.815511557963774,3,0
ConvertPad - Unit Converter,TOOLS,4.4,90831,4.3,10000000,Free,0.0,Everyone,Tools,"June 18, 2017",3.1.00,4.2 and up,0.2234497294372294,0.4877968825156324,11.416766925410508,16.118095750958314,0,0
Age Calculator,TOOLS,4.4,24265,3.3,1000000,Free,0.0,Everyone,Tools,"July 25, 2017",4.0.6,4.0.3 and up,0.1313830266955267,0.6030233698593074,10.096831472611818,13.815511557963774,1,0
EzCalculator,TOOLS,4.1,1657,2.0,100000,Free,0.0,Everyone,Tools,"September 17, 2017",2.1.0,5.0 and up,0.3777699694311536,0.5213414947625473,7.4133673356952405,11.51293546492023,1,0
Hideman VPN,TOOLS,4.1,88675,9.6,5000000,Free,0.0,Everyone,Tools,"July 24, 2018",6.0.1,4.0 and up,0.1216469611630901,0.4012564973855296,11.392744556713843,15.424948670398354,0,0
Fast Secure VPN,TOOLS,4.3,56848,9.6,1000000,Free,0.0,Everyone,Tools,"May 18, 2018",1.6.11,4.1 and up,0.1791001133060992,0.4185409531503595,10.948153908874458,13.815511557963774,1,0
Free & Premium VPN - FinchVPN,TOOLS,4.2,19096,10.0,1000000,Free,0.0,Everyone,Tools,"July 5, 2018",2.0.2,4.1 and up,0.2176688508884801,0.477772631395398,9.857286533635413,13.815511557963774,1,0
Hotspot Shield Free VPN Proxy & Wi-Fi Security,TOOLS,4.2,1116393,8.2,50000000,Free,0.0,Everyone,Tools,"August 6, 2018",6.1.0,4.1 and up,0.2517647058823529,0.3932843137254902,13.925614406212091,17.72753358339242,0,0
FREEDOME VPN Unlimited anonymous Wifi Security,TOOLS,4.3,39833,9.9,1000000,Free,0.0,Everyone,Tools,"July 9, 2018",2.5.1.7592,4.0.3 and up,0.3136363636363636,0.3477272727272727,10.592476097947214,13.815511557963774,1,0
"GO Keyboard - Cute Emojis, Themes and GIFs",TOOLS,4.5,4594198,13.0,100000000,Free,0.0,Everyone,Tools,"July 31, 2018",Varies with device,Varies with device,0.2239008620689655,0.3106130268199233,15.340304978663493,18.420680753952364,0,0
Google Handwriting Input,TOOLS,4.3,94427,13.0,10000000,Free,0.0,Everyone,Tools,"August 2, 2018",Varies with device,Varies with device,0.2541081871345029,0.3932984705353126,11.455592918322983,16.118095750958314,0,0
CM Locker - Security Lockscreen,TOOLS,4.6,3090727,13.0,100000000,Free,0.0,Everyone,Tools,"July 31, 2018",Varies with device,Varies with device,0.2400545230424798,0.480303944163994,14.943917219830412,18.420680753952364,0,0
AppLock - Fingerprint,TOOLS,4.4,745245,3.5,10000000,Free,0.0,Everyone,Tools,"April 13, 2018",7.2.0,2.3 and up,0.2099395141895141,0.5643250329105592,13.521469644199513,16.118095750958314,0,0
3D Live Neon Weed Launcher,PERSONALIZATION,4.5,1724,21.0,100000,Free,0.0,Mature 17+,Personalization,"June 26, 2018",5.34.10,4.0.3 and up,0.5681818181818181,0.4,7.45298232946546,11.51293546492023,1,0
Evie Launcher,PERSONALIZATION,4.7,139258,13.0,5000000,Free,0.0,Everyone,Personalization,"August 3, 2018",Varies with device,4.4 and up,0.2779282321290784,0.4873913599662297,11.844090787657887,15.424948670398354,0,0
Golden Launcher,PERSONALIZATION,4.4,32794,12.0,5000000,Free,0.0,Everyone,Personalization,"July 31, 2018",1.284.1.83,4.2 and up,0.507079346092504,0.5899720893141945,10.398031343727835,15.424948670398354,1,0
"CM Launcher 3D - Theme, Wallpapers, Efficient",PERSONALIZATION,4.6,6702776,17.0,100000000,Free,0.0,Teen,Personalization,"August 3, 2018",5.41.0,4.0.3 and up,0.2824789562289562,0.5911111111111111,15.718032476101017,18.420680753952364,0,0
4K Wallpapers and Ultra HD Backgrounds,PERSONALIZATION,4.6,7583,3.8,500000,Free,0.0,Everyone 10+,Personalization,"July 4, 2018",2.6.2.1,4.0.3 and up,0.1793280022446689,0.594328202661536,8.933796043934858,13.122365377402328,1,0
Birds Sounds Ringtones & Wallpapers,PERSONALIZATION,4.6,5073,23.0,1000000,Free,0.0,Everyone 10+,Personalization,"September 25, 2017",1.1,4.0 and up,0.3415570175438596,0.4048684210526316,8.531884740159228,13.815511557963774,1,0
Funny Alarm Clock Ringtones,PERSONALIZATION,4.5,15633,14.0,1000000,Free,0.0,Everyone,Personalization,"March 9, 2017",1.1,4.0.3 and up,0.1083806400646678,0.5961899862825789,9.657203308780275,13.815511557963774,1,0
Diamond Zipper Lock Screen,PERSONALIZATION,4.3,71688,12.0,10000000,Free,0.0,Everyone,Personalization,"June 11, 2018",3.5,4.1 and up,0.1597303921568627,0.6061519607843138,11.180092597802776,16.118095750958314,0,0
Backgrounds (HD Wallpapers),PERSONALIZATION,4.7,202474,3.0,10000000,Free,0.0,Teen,Personalization,"August 9, 2017",2.6.0,4.0 and up,0.264431758056758,0.599070847362514,12.21837170111719,16.118095750958314,0,0
"APUS Launcher - Theme, Wallpaper, Hide Apps",PERSONALIZATION,4.5,5783441,14.0,100000000,Free,0.0,Everyone,Personalization,"August 6, 2018",3.9.7,4.0.3 and up,0.4474731182795698,0.5185483870967742,15.57050956513787,18.420680753952364,0,0
Apex Launcher,PERSONALIZATION,4.3,266401,13.0,10000000,Free,0.0,Everyone,Personalization,"August 4, 2018",Varies with device,Varies with device,0.1061327486171236,0.4681670875420875,12.492761725127698,16.118095750958314,0,0
Goku Wallpaper Art,PERSONALIZATION,4.7,6342,38.0,1000000,Free,0.0,Everyone,Personalization,"July 13, 2018",1.8,4.1 and up,0.4643197278911565,0.517482993197279,8.755107121633896,13.815511557963774,1,0
Door Lock Screen,PERSONALIZATION,4.3,5413,3.9,1000000,Free,0.0,Everyone,Personalization,"July 28, 2018",3.3.a,4.0 and up,0.5166216422466423,0.6068617724867725,8.596743470174246,13.815511557963774,1,0
ASUS Cover for ZenFone 2,PERSONALIZATION,4.4,43960,9.8,10000000,Free,0.0,Everyone,Personalization,"December 1, 2017",2.0.0.39_171124,5.0 and up,0.0763888888888888,0.4430555555555555,10.691058156211511,16.118095750958314,0,0
Colorful Glitter Neon Butterfly Keyboard Theme,PERSONALIZATION,4.3,2056,9.8,500000,Free,0.0,Everyone,Personalization,"July 25, 2018",6.7.24.2018,4.0.3 and up,0.20640625,0.5825074404761905,7.6290038896529575,13.122365377402328,1,0
"FUN Keyboard – Emoji Keyboard, Sticker,Theme & GIF",PERSONALIZATION,4.7,12089,27.0,500000,Free,0.0,Everyone,Personalization,"July 3, 2018",1.2.5,4.0 and up,0.25675,0.343287037037037,9.400133943608838,13.122365377402328,1,0
Freeme Launcher—Stylish Theme,PERSONALIZATION,4.1,2828,7.4,100000,Free,0.0,Everyone,Personalization,"January 22, 2017",2.11.5,4.1 and up,0.3185,0.4763775510204082,7.947678571301568,11.51293546492023,1,0
Beautiful Widgets Pro,PERSONALIZATION,4.2,97890,14.0,1000000,Paid,2.49,Everyone,Personalization,"August 24, 2016",5.7.8,2.3 and up,0.1794183710515555,0.5016910966315729,11.491609893751361,13.815511557963774,1,-1
Beautiful Widgets Free,PERSONALIZATION,3.9,25037,14.0,1000000,Free,0.0,Everyone,Personalization,"October 20, 2016",5.7.6,2.3 and up,0.0134607007575757,0.5222924031986531,10.128149949819608,13.815511557963774,3,0
HD Widgets,PERSONALIZATION,4.3,58617,26.0,1000000,Paid,0.99,Everyone,Personalization,"December 7, 2016",4.3.2,4.4 and up,0.1818178351985955,0.5138021885521885,10.978797095634402,13.815511557963774,1,0
DashClock Widget,PERSONALIZATION,4.1,62301,1.9,1000000,Free,0.0,Everyone,Personalization,"May 11, 2016",1.7.2,4.2 and up,0.0333333333333333,0.419047619047619,11.039748806988994,13.815511557963774,3,0
Fancy Widgets,PERSONALIZATION,4.2,37237,3.9,5000000,Free,0.0,Everyone,Personalization,"April 4, 2014",3.5.6,1.6 and up,0.2142135145323051,0.5463555010574592,10.525085024255997,15.424948670398354,0,0
Best Wallpapers QHD,PERSONALIZATION,4.4,294701,5.1,10000000,Free,0.0,Teen,Personalization,"March 17, 2018",2.85,4.0.3 and up,0.4722514455782313,0.6184401360544217,12.593719955265364,16.118095750958314,0,0
Dog Licks Screen Wallpaper,PERSONALIZATION,4.3,63624,10.0,5000000,Free,0.0,Everyone,Personalization,"November 20, 2017",11.0,4.0.3 and up,0.2252503037199728,0.5277725905176885,11.060761753852823,15.424948670398354,0,0
Flowers Live Wallpaper,PERSONALIZATION,4.1,118459,3.3,10000000,Free,0.0,Everyone,Personalization,"October 27, 2017",4.0,4.1 and up,0.2051790633608815,0.5650367309458219,11.682330629830956,16.118095750958314,0,0
Galactic Core Free Wallpaper,PERSONALIZATION,4.1,69417,0.8330078125,10000000,Free,0.0,Everyone,Personalization,"May 1, 2014",2.41,2.1 and up,0.2475675681057625,0.6578138425360648,11.147901478859588,16.118095750958314,0,0
Asteroids 3D live wallpaper,PERSONALIZATION,4.1,157495,6.4,10000000,Free,0.0,Everyone,Personalization,"July 24, 2018",4.0.0.7,4.4 and up,0.253524397462264,0.4823173608730793,11.967155340099923,16.118095750958314,0,0
Backgrounds HD (Wallpapers),PERSONALIZATION,4.6,2390185,13.0,100000000,Free,0.0,Teen,Personalization,"August 4, 2018",Varies with device,Varies with device,0.3538759018759018,0.5209487734487734,14.686881745147325,18.420680753952364,0,0
Butterfly Live Wallpaper,PERSONALIZATION,4.1,35771,3.5,5000000,Free,0.0,Everyone,Personalization,"May 4, 2018",4.1,4.1 and up,0.390275974025974,0.503655303030303,10.484920743466072,15.424948670398354,1,0
Horses Live Wallpaper,PERSONALIZATION,4.2,28806,7.1,1000000,Free,0.0,Everyone,Personalization,"May 22, 2018",18.0,4.1 and up,0.3454586448904631,0.5115710678210679,10.268373692146376,13.815511557963774,1,0
Buzz Launcher-Smart&Free Theme,PERSONALIZATION,4.4,251616,13.0,10000000,Free,0.0,Everyone,Personalization,"November 13, 2017",1.9.7.07,4.0.3 and up,0.2013448437034746,0.5776225692297121,12.435663369093405,16.118095750958314,0,0
BIG Launcher,PERSONALIZATION,4.3,881,5.9,10000,Paid,9.99,Everyone,Personalization,"June 20, 2018",2.5.9,2.1 and up,0.184986503080253,0.4101251951173826,6.782192056006791,9.210440366976517,2,-1
"GO Keyboard - Emoticon keyboard, Free Theme, GIF",PERSONALIZATION,4.4,2591941,13.0,100000000,Free,0.0,Everyone,Personalization,"July 20, 2018",Varies with device,Varies with device,0.3074404215313306,0.502509237395601,14.767917959660734,18.420680753952364,0,0
2018Emoji Keyboard 😂 Emoticons Lite -sticker&gif,PERSONALIZATION,4.2,115773,13.0,10000000,Free,0.0,Everyone,Personalization,"May 22, 2018",Varies with device,4.1 and up,0.4495659722222222,0.5205729166666667,11.659395293868332,16.118095750958314,0,0
"All-In-One Toolbox: Cleaner, Booster, App Manager",PRODUCTIVITY,4.7,536926,13.0,10000000,Free,0.0,Everyone,Productivity,"August 5, 2018",Varies with device,Varies with device,0.2673350933578206,0.5456981066071975,13.193617423840584,16.118095750958314,0,0
Adobe Acrobat Reader,PRODUCTIVITY,4.3,3016297,13.0,100000000,Free,0.0,Everyone,Productivity,"April 17, 2018",Varies with device,Varies with device,0.1550616629812231,0.4871584284200024,14.919540809595004,18.420680753952364,0,0
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24.0,10000000,Free,0.0,Everyone,Productivity,"June 14, 2018",4.6.4,4.1 and up,0.2736637188208617,0.5824492063492064,13.987912241774549,16.118095750958314,0,0
Chrome Beta,PRODUCTIVITY,4.4,228794,13.0,10000000,Free,0.0,Everyone,Productivity,"August 6, 2018",68.0.3440.91,Varies with device,0.2316251724639882,0.3778816200855674,12.340581685102144,16.118095750958314,0,0
Google PDF Viewer,PRODUCTIVITY,4.2,226456,13.0,10000000,Free,0.0,Everyone,Productivity,"October 9, 2017",Varies with device,Varies with device,0.1004104211760461,0.4412866107933072,12.33031036040768,16.118095750958314,0,0
Calculator - unit converter,PRODUCTIVITY,4.7,287250,13.0,50000000,Free,0.0,Everyone,Productivity,"May 9, 2018",Varies with device,Varies with device,0.1833333333333333,0.5333333333333333,12.56811167699302,17.72753358339242,0,0
Google Keep,PRODUCTIVITY,4.4,691474,13.0,100000000,Free,0.0,Everyone,Productivity,"August 6, 2018",Varies with device,Varies with device,0.1000168700347271,0.4888327030112744,13.446582276143454,18.420680753952364,0,0
Archos File Manager,PRODUCTIVITY,4.0,2131,2.3,5000000,Free,0.0,Everyone,Productivity,"April 22, 2016",4.1.4,4.1 and up,0.1152958152958153,0.4863489736070381,7.664815785285735,15.424948670398354,3,0
ASUS SuperNote,PRODUCTIVITY,4.5,26559,13.0,10000000,Free,0.0,Everyone,Productivity,"April 14, 2017",Varies with device,Varies with device,0.1927914235522931,0.484638308551352,10.18716160359037,16.118095750958314,0,0
HTC File Manager,PRODUCTIVITY,4.2,13500,13.0,10000000,Free,0.0,Everyone,Productivity,"December 11, 2017",Varies with device,Varies with device,0.0889490139490139,0.261050986050986,9.510519035757246,16.118095750958314,3,0
Dropbox,PRODUCTIVITY,4.4,1861310,61.0,500000000,Free,0.0,Everyone,Productivity,"August 1, 2018",Varies with device,Varies with device,0.2363305250579099,0.4436356041619199,14.436791636116917,20.030118658386467,4,0
ASUS Quick Memo,PRODUCTIVITY,4.5,23089,1.6,10000000,Free,0.0,Everyone,Productivity,"April 11, 2018",1.10.0.33_180403,5.0 - 8.0,0.0291666666666666,0.3333333333333333,10.047154902348542,16.118095750958314,0,0
HTC Calendar,PRODUCTIVITY,3.9,6949,13.0,10000000,Free,0.0,Everyone,Productivity,"December 27, 2017",Varies with device,Varies with device,-0.0376262626262626,0.694949494949495,8.846496938558838,16.118095750958314,3,0
ASUS Calling Screen,PRODUCTIVITY,4.2,102451,13.0,10000000,Free,0.0,Everyone,Productivity,"March 15, 2018",Varies with device,Varies with device,0.0631639309764309,0.4153295604858105,11.53714967519441,16.118095750958314,0,0
Content Transfer,PRODUCTIVITY,4.7,19302,7.2,5000000,Free,0.0,Everyone,Productivity,"June 28, 2018",3.5.12,4.0.3 and up,0.1630472817836099,0.3970588474025974,9.868015803227875,15.424948670398354,0,0
"Evernote – Organizer, Planner for Notes & Memos",PRODUCTIVITY,4.6,1488396,13.0,100000000,Free,0.0,Everyone,Productivity,"August 3, 2018",Varies with device,Varies with device,0.0840902393083382,0.5222918902085569,14.213210259865365,18.420680753952364,0,0
HTC Mail,PRODUCTIVITY,3.1,6572,13.0,10000000,Free,0.0,Everyone,Productivity,"May 29, 2018",Varies with device,Varies with device,0.0787479282869907,0.4266290501826216,8.790725628263576,16.118095750958314,3,-1
Advanced Task Killer,PRODUCTIVITY,4.4,577059,1.5,50000000,Free,0.0,Everyone,Productivity,"August 7, 2016",2.2.1B216,2.3.3 and up,0.1388515211640211,0.43680291005291,13.265701526219235,17.72753358339242,0,0
Do It Later: Tasks & To-Dos,PRODUCTIVITY,4.5,123412,13.0,50000000,Free,0.0,Everyone,Productivity,"April 13, 2018",Varies with device,Varies with device,0.1682022607022607,0.3273473530826472,11.723291733364956,17.72753358339242,0,0
Hacker's Keyboard,PRODUCTIVITY,4.4,41418,1.2,1000000,Free,0.0,Everyone,Productivity,"December 11, 2016",v1.39.3,2.2 and up,0.261371545464382,0.5788869654427428,10.631494991732007,13.815511557963774,1,0
7 Weeks - Habit & Goal Tracker,PRODUCTIVITY,4.4,6011,4.3,500000,Free,0.0,Everyone,Productivity,"December 19, 2015",3.2.1,4.1 and up,0.1428201362129933,0.4974694997462854,8.701512750872865,13.122365377402328,1,0
"Any.do: To-do list, Calendar, Reminders & Planner",PRODUCTIVITY,4.5,298843,13.0,10000000,Free,0.0,Everyone,Productivity,"August 5, 2018",Varies with device,Varies with device,0.2160376372797108,0.4500429534831867,12.607676977089168,16.118095750958314,0,0
Easy Voice Recorder,PRODUCTIVITY,4.4,205191,7.1,10000000,Free,0.0,Everyone,Productivity,"June 20, 2018",2.4.5,4.1 and up,0.4358370518370518,0.5656775421363334,12.231701405163989,16.118095750958314,0,0
Dashlane Free Password Manager,PRODUCTIVITY,4.6,73695,13.0,1000000,Free,0.0,Everyone,Productivity,"August 6, 2018",Varies with device,5.0 and up,0.1707539682539683,0.5442857142857143,11.207703802620411,13.815511557963774,1,0
File Browser by Astro (File Manager),PRODUCTIVITY,4.3,609182,9.2,50000000,Free,0.0,Everyone,Productivity,"July 2, 2018",6.4.0,4.0 and up,0.1119917929292929,0.4526994949494949,13.31987399416401,17.72753358339242,0,0
File Explorer,PRODUCTIVITY,4.1,979,0.703125,100000,Free,0.0,Everyone,Productivity,"September 30, 2013",2.1.3,2.2 and up,0.2595828157349896,0.456304347826087,6.887552571664617,11.51293546492023,1,0
AndroZip™ FREE File Manager,PRODUCTIVITY,4.2,277794,13.0,10000000,Free,0.0,Everyone,Productivity,"December 7, 2016",Varies with device,Varies with device,0.1173233849483849,0.3901719669219669,12.534638710580289,16.118095750958314,0,0
Google Slides,PRODUCTIVITY,4.2,244567,13.0,100000000,Free,0.0,Everyone,Productivity,"August 6, 2018",Varies with device,Varies with device,0.9333333333333332,0.9166666666666666,12.40724866783866,18.420680753952364,0,-1
ColorNote Notepad Notes,PRODUCTIVITY,4.6,2401017,13.0,100000000,Free,0.0,Everyone,Productivity,"June 27, 2018",Varies with device,Varies with device,0.2756545646595997,0.5111720565841794,14.69140337205159,18.420680753952364,0,0
Calendar+ Schedule Planner App,PRODUCTIVITY,4.0,8985,5.7,1000000,Free,0.0,Everyone,Productivity,"January 16, 2017",1.07.59,4.0.3 and up,0.3190705128205128,0.4697435897435896,9.103423089630105,13.815511557963774,1,0
Calendar Widget Month + Agenda,PRODUCTIVITY,4.2,60840,1.9,5000000,Free,0.0,Everyone,Productivity,"May 31, 2018",1.26.2,4.0.3 and up,0.15,0.25,11.016019182793048,15.424948670398354,0,0
